Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
26964	-2102.687	-2253.177	150.4907	0.262255	0.0692667	0.0495815	0.0508381	0.148713	0.124144	0.115818	0.00280921	0.0030764	0.035455	0.0263564	0.095682	0.0418759	0.0650553	0.048071	0.0906842	0.174791	0.0481488	0.00358901	0.0442048	0.214605	0.0452195	0.0181188	0.000403097	0.00762547	0.0132652	0.00442779	0.00445166	0.00566358	0.0035892	0.00200678	0.0112997	0.00108471	0.0349924	0.0137487	0.0215824	0.0125359	0.0164639	0.0173306	0.0239197	0.0234916	0.00173366	0.020276	0.0535067	0.0564394	0.043113	0.112533	0.014013	0.0107983	0.101198	0.0784646	0.0211398	0.0107651	0.0136433	0.00445566	0.0163399	0.0238221	0.00885321	0.00383171	0.0939033	0.0332568	0.0111901	0.11115	0.171195	0.000930638	0.0222092	0.00119773	0.00119341	0.0211721	0.0498803	0.0273849	0.0102978	0.0126739	0.0267307	0.0234948	0.0642823	0.00986751	0.0183141	0.0241073	0.00735771	0.00176534	0.0511194	0.0437099	0.0223732	0.127365	0.228706	0.00094119	0.0201568	0.0261137	0.0273607	0.022666	0.3146735	1.685327	0.212257	0.46958	0.789913	1.26596	2.12956	4.71126	1.120725	5.355794	0.0671547	0.0177369	0.0126962	0.0130179	0.0380804	0.0317891	0.0296572	0.000719344	0.000787764	0.00907883	0.006749	0.024501	0.010723	0.0166585	0.0123094	0.0232212	0.0447582	0.0123293	0.000919026	0.0113194	0.0549532	0.0115792	0.00463961	0.00010322	0.00195263	0.00339678	0.00113381	0.00113992	0.00145025	0.000919075	0.000513869	0.00289348	0.000277757	0.00896038	0.00352057	0.00552653	0.00321002	0.00421586	0.0044378	0.00612504	0.00601541	0.000443932	0.005192	0.0137013	0.0144522	0.0110398	0.028816	0.00358827	0.00276508	0.0259135	0.0200922	0.0054132	0.00275658	0.00349359	0.00114095	0.00418409	0.00610004	0.00226701	0.000981174	0.0240455	0.00851595	0.0028654	0.0284617	0.0438372	0.000238305	0.00568703	0.0003067	0.000305594	0.00542147	0.0127727	0.00701234	0.00263692	0.00324536	0.00684483	0.00601623	0.0164605	0.00252674	0.00468964	0.00617307	0.00188406	0.000452044	0.01309	0.0111926	0.00572902	0.0326139	0.058564	0.000241007	0.00516149	0.00668685	0.00700615	0.005804	0.842663	0.157337	3.905235
27000	-2095.787	-2246.673	150.8858	0.308697	0.0395877	0.0221323	0.0255483	0.0876622	0.0558859	0.128465	0.00673295	0.00154469	0.106838	0.0417887	0.100482	0.0319465	0.0431094	0.0638682	0.117639	0.168276	0.0566544	0.00194694	0.0346469	0.124714	0.0462918	0.00725445	0.00395062	0.00928808	0.00298432	0.00284004	0.00150086	0.00684118	0.00503229	0.00402981	0.00554349	0.00136702	0.0375816	0.0160878	0.00842149	0.0307845	0.0117572	0.0317854	0.0297447	0.0258762	0.0162418	0.0434534	0.0453446	0.0214445	0.0106358	0.0989471	0.0231214	0.00175957	0.0507042	0.0554012	0.0611752	0.0258736	0.0153201	0.00436512	0.0581937	0.0164537	0.00701402	0.00311718	0.0809249	0.033094	0.00903108	0.020738	0.268223	0.00244901	0.0104347	0.00412269	0.00219211	0.0321841	0.146471	0.0117214	0.030579	0.0432515	0.0604605	0.0379563	0.0404437	0.0267533	0.0166391	0.0558349	0.00286105	0.0130018	0.00789819	0.0108784	0.00412256	0.127835	0.0795295	0.00341554	0.0142967	0.0246568	0.0126992	0.0214163	0.3236532	1.676347	0.196051	0.451738	0.780424	1.28135	2.21367	5.10072	1.178155	5.179453	0.0840722	0.0107815	0.00602763	0.00695795	0.0238744	0.0152203	0.0349867	0.00183369	0.00042069	0.0290969	0.011381	0.0273659	0.00870049	0.0117406	0.0173942	0.0320384	0.045829	0.0154296	0.000530241	0.00943592	0.0339652	0.0126073	0.00197571	0.00107593	0.00252956	0.000812767	0.000773471	0.000408752	0.00186316	0.00137052	0.0010975	0.00150974	0.000372301	0.0102352	0.00438143	0.00229355	0.008384	0.00320201	0.0086566	0.00810083	0.00704726	0.00442339	0.0118343	0.0123494	0.00584032	0.00289661	0.0269478	0.00629699	0.00047921	0.013809	0.0150883	0.0166608	0.00704656	0.00417236	0.00118882	0.0158488	0.00448107	0.00191023	0.000848949	0.0220395	0.00901298	0.00245957	0.00564789	0.0730493	0.000666976	0.00284184	0.00112279	0.00059701	0.00876519	0.0398906	0.00319226	0.00832806	0.0117793	0.0164661	0.0103372	0.0110146	0.00728614	0.00453158	0.0152064	0.000779193	0.00354098	0.00215103	0.00296268	0.00112276	0.0348154	0.0216595	0.000930205	0.00389365	0.00671517	0.00345858	0.00583262	0.838173	0.161827	3.671811
27036	-2108.35	-2261.146	152.7955	0.133778	0.0281289	0.0296056	0.0454387	0.0671795	0.0577797	0.0586388	0.0081784	0.000419172	0.0323708	0.00190789	0.0708746	0.0271423	0.0408917	0.0230597	0.0414473	0.0753782	0.027131	0.00110042	0.027369	0.215881	0.0149537	0.00513848	0.00229726	0.0159546	0.00112758	0.00101182	0.00155487	0.00342959	0.00345425	0.00177388	0.000962784	0.00965437	0.0236948	0.00784134	0.0111567	0.00601401	0.0067946	0.00156025	0.0136621	0.00958959	0.00676567	0.0143433	0.0418554	0.00119435	0.0269968	0.0618123	0.000391255	0.0744263	0.128574	0.00119688	0.0381363	0.017143	0.00202325	0.0216661	0.0384377	0.053492	0.0183221	0.00286886	0.0148	0.00819627	0.0501266	0.00756655	0.0461213	0.000723552	0.0116965	0.0762438	0.0307236	0.000954499	0.014067	0.00825633	0.00404214	0.0782688	0.0232773	0.016062	0.0118938	0.0262486	0.0625993	0.021507	0.0602144	0.00317029	0.0227199	0.00158875	0.00676471	0.0166266	0.0142675	0.0220494	0.0834175	0.0439512	0.00697129	0.00645559	0.3358817	1.664118	0.170362	0.421831	0.763924	1.30903	2.37062	5.86984	1.279708	4.954478	0.0533716	0.0112222	0.0118113	0.018128	0.0268016	0.0230515	0.0233943	0.00326282	0.000167231	0.0129145	0.000761161	0.0282758	0.0108286	0.016314	0.0091998	0.0165356	0.0300725	0.0108241	0.00043902	0.010919	0.086127	0.00596587	0.00205002	0.000916506	0.00636519	0.000449855	0.000403672	0.000620326	0.00136825	0.00137809	0.0007077	0.000384108	0.00385167	0.00945318	0.00312834	0.00445102	0.00239932	0.00271074	0.000622471	0.00545055	0.00382582	0.0026992	0.00572235	0.0166985	0.000476494	0.0107705	0.0246603	0.000156093	0.0296928	0.0512951	0.000477503	0.0152147	0.00683928	0.000807186	0.00864381	0.0153349	0.0213409	0.0073097	0.00114455	0.00590455	0.00326995	0.0199983	0.00301872	0.0184004	0.000288665	0.00466639	0.0304179	0.0122574	0.000380803	0.00561213	0.00329391	0.00161263	0.0312258	0.00928661	0.00640804	0.0047451	0.010472	0.0249743	0.00858033	0.0240229	0.0012648	0.00906424	0.000633841	0.00269882	0.00663327	0.00569209	0.00879673	0.0332799	0.0175346	0.00278123	0.00257549	0.832059	0.167941	2.506545
27072	-2097.946	-2251.538	153.5922	0.144242	0.0122903	0.0357327	0.0139805	0.0394674	0.088132	0.0415967	0.00466041	0.0038427	0.0150792	0.0264442	0.0813368	0.0102647	0.0343412	0.0358645	0.0701665	0.0581629	0.0236746	0.00172084	0.0186904	0.0937141	0.0154997	0.000697366	0.0198828	0.00731703	0.00439941	0.00477985	0.0025493	0.00650001	0.000338733	0.000271855	0.00129297	0.00330279	0.0135145	0.00648759	0.0108977	0.0031185	0.00387412	0.00181094	0.00719999	0.0245277	0.00711313	0.0138316	0.0168812	0.000802358	0.0149507	0.0730841	0.005395	0.0047696	0.0274602	0.00870498	0.0477161	0.00141783	0.0017064	0.00783638	0.0206544	0.016705	0.0313039	0.00496985	0.00331782	0.00802681	0.0126609	0.00262721	0.0521479	0.0175097	0.0122218	0.0631777	0.0383788	0.00305969	0.0128617	0.0154399	0.00764323	0.0509171	0.0387378	0.010858	0.0153083	0.0241326	0.0391489	0.0110525	0.00992706	0.00766116	0.00928285	0.00353843	0.000478903	0.00539366	0.0016347	0.00758675	0.0330413	0.0170806	0.00677311	0.00268691	0.3606571	1.639343	0.105708	0.334237	0.710418	1.40762	2.99189	9.46002	1.62479	4.545434	0.0783377	0.00667483	0.0194064	0.00759279	0.0214347	0.0478644	0.0225911	0.00253107	0.00208697	0.00818953	0.0143618	0.0441739	0.00557473	0.0186507	0.019478	0.0381074	0.0315882	0.0128576	0.000934588	0.0101507	0.0508961	0.00841788	0.000378739	0.0107983	0.00397387	0.00238932	0.00259593	0.00138452	0.00353015	0.000183966	0.000147644	0.000702213	0.00179374	0.00733974	0.00352341	0.00591853	0.00169365	0.00210403	0.000983519	0.00391031	0.013321	0.00386313	0.00751193	0.00916819	0.00043576	0.00811972	0.0396919	0.00293002	0.00259037	0.0149136	0.00472767	0.0259146	0.000770024	0.000926744	0.00425593	0.0112174	0.0090725	0.0170011	0.00269912	0.0018019	0.00435935	0.0068761	0.00142684	0.0283215	0.0095095	0.00663764	0.0343118	0.0208435	0.00166172	0.00698516	0.00838538	0.00415103	0.0276531	0.0210385	0.00589699	0.00831394	0.0131064	0.0212617	0.00600262	0.00539138	0.00416077	0.00504151	0.00192172	0.000260092	0.00292929	0.000887803	0.00412036	0.0179447	0.00927646	0.00367847	0.00145926	0.819671	0.180329	1.841284
27108	-2091.264	-2243.691	152.4274	0.340108	0.00160631	0.0505513	0.0548084	0.0488235	0.0686482	0.0410543	0.00232465	0.0102945	0.0745748	0.037389	0.10929	0.056553	0.0659693	0.0543376	0.077964	0.0528652	0.030205	0.00257785	0.0344101	0.154136	0.0447389	0.00735343	0.00296001	0.00134997	0.000530201	0.00199461	0.00702111	0.00361135	0.00623953	0.000786818	0.00460227	0.00186049	0.0175929	0.0218474	0.0243286	0.00788679	0.00425213	0.0175539	0.0201724	0.0203637	0.0178586	0.00486263	0.0299609	5.34757e-05	0.0294029	0.133436	0.00923213	0.0147822	0.0476274	0.00616526	0.0345094	0.00177179	0.00347978	0.0315569	0.0437075	0.0354511	0.0294076	0.00207802	0.00196414	0.0289503	0.067315	0.00822655	0.0458404	0.0311195	0.0268455	0.089897	0.0740654	0.00267628	0.00449521	0.00309509	0.000282644	0.0860501	0.0517958	0.00734371	0.0225261	0.00512284	0.000780147	0.0312521	0.00683823	0.00315692	0.00565449	0.00133127	0.00386303	0.0128033	0.0151505	0.0261415	0.0729159	0.0285771	0.0096048	0.00127554	0.3812853	1.618715	0.16056	0.409815	0.757067	1.32089	2.44012	6.22818	1.322554	4.245416	0.119847	0.000566032	0.0178133	0.0193134	0.0172045	0.0241903	0.0144668	0.000819162	0.0036276	0.0262787	0.0131752	0.0385116	0.0199282	0.0232463	0.0191476	0.0274731	0.0186287	0.0106437	0.000908387	0.0121255	0.0543146	0.0157651	0.00259121	0.00104305	0.000475703	0.000186833	0.000702863	0.00247411	0.00127257	0.00219869	0.00027726	0.00162175	0.000655602	0.0061994	0.0076986	0.00857295	0.00277916	0.00149837	0.00618567	0.00710837	0.00717577	0.00629302	0.0017135	0.0105577	1.88438e-05	0.010361	0.0470203	0.00325323	0.00520897	0.016783	0.00217252	0.0121605	0.000624347	0.00122621	0.0111201	0.0154017	0.0124923	0.0103627	0.000732253	0.000692127	0.0102015	0.0237205	0.00289888	0.0161533	0.0109659	0.00945986	0.031678	0.0260993	0.000943069	0.00158403	0.00109065	9.95983e-05	0.0303224	0.0182519	0.00258778	0.00793778	0.00180519	0.000274909	0.0110127	0.00240966	0.00111244	0.00199253	0.000469113	0.00136126	0.00451165	0.00533875	0.00921178	0.0256942	0.01007	0.00338455	0.000449476	0.809357	0.190643	2.837837
27144	-2106.594	-2259.864	153.2697	0.207847	0.0195489	0.0249374	0.0357139	0.0578243	0.0875391	0.0398633	0.00259737	0.0115516	0.0348244	0.0405586	0.0860897	0.0391166	0.0397762	0.0189413	0.0680801	0.0832676	0.0345082	0.00601261	0.0164844	0.0995641	0.0166245	0.000629738	0.00984868	0.00500357	0.000207722	0.00271647	0.00461503	0.00249838	0.00495834	0.00273953	0.0028518	0.000946066	0.0157981	0.021215	0.0151149	0.00648093	0.00518176	0.0159757	0.0103623	0.0197904	0.00353144	0.0166714	0.0137486	0.0157842	0.0202868	0.0707264	0.0091142	0.000274817	0.0122463	0.0136887	0.011417	0.0296855	0.0199647	0.00792527	0.0339173	0.00869707	0.00344721	1.25411e-05	0.071766	0.0167806	0.019398	0.023277	0.0436321	0.00500618	0.0627488	0.00757612	0.00150613	0.0363745	0.028506	0.000995492	0.0497333	0.0498961	0.0163856	0.0121144	0.0269404	0.0100052	0.0246682	0.0309691	0.000845142	0.00207664	0.00662228	0.00250317	0.000215878	0.0796379	0.0992509	0.000897068	0.0287497	0.00936781	0.00216731	0.00444651	0.4049743	1.595026	0.130636	0.370597	0.733678	1.363	2.69835	7.65486	1.471691	3.938585	0.0909852	0.00855756	0.0109164	0.0156338	0.0253126	0.0383203	0.0174502	0.001137	0.00505674	0.0152444	0.0177546	0.0376858	0.0171233	0.0174121	0.00829155	0.0298021	0.0364505	0.015106	0.00263202	0.00721607	0.0435843	0.00727738	0.000275668	0.00431127	0.00219031	9.09305e-05	0.00118914	0.00202023	0.00109367	0.00217051	0.00119923	0.00124838	0.000414141	0.00691564	0.0092869	0.00661655	0.00283703	0.00226832	0.00699337	0.00453612	0.00866325	0.00154589	0.00729792	0.00601848	0.00690953	0.00888057	0.0309606	0.00398975	0.000120302	0.00536083	0.00599226	0.00499781	0.0129948	0.00873956	0.00346929	0.0148473	0.00380715	0.00150902	5.48986e-06	0.0314156	0.00734571	0.00849149	0.0101895	0.0191	0.00219146	0.0274683	0.00331645	0.000659309	0.015923	0.0124785	0.000435777	0.0217708	0.0218421	0.00717281	0.00530308	0.0117932	0.00437979	0.0107985	0.0135567	0.000369961	0.000909051	0.00289891	0.00109577	9.45008e-05	0.0348616	0.0434472	0.000392692	0.0125852	0.00410076	0.000948742	0.00194646	0.797513	0.202487	2.284405
27180	-2092.515	-2244.779	152.2646	0.192077	0.019803	0.0170921	0.010427	0.0662555	0.0672161	0.0823187	0.0111596	0.00246483	0.055426	0.0237519	0.0663647	0.0253143	0.0905184	0.0448656	0.0412896	0.100858	0.0313707	0.00039126	0.0371113	0.179729	0.0270209	0.00327763	0.00900284	0.00724378	0.00190316	0.00197322	0.00542743	0.00893387	0.00315828	0.00238259	0.00242495	2.59473e-05	0.0254163	0.0120859	0.0155907	0.0154156	0.0073106	0.017132	0.0206105	0.0192839	0.000148502	0.017977	0.0989113	0.017339	0.0485965	0.120656	0.00660851	0.00381406	0.0420209	0.0516221	0.00407001	0.0110351	0.0436603	0.0052975	0.0114476	0.045282	0.00548877	9.19324e-06	0.0146119	0.0545651	0.013882	0.0209437	0.140325	0.0116684	0.039498	0.00486085	0.00171863	0.00198752	0.0496035	0.0237876	0.0440279	0.0603681	0.0493624	0.0216802	0.00503195	0.0327172	0.0327906	0.0147877	0.00027812	0.00335715	0.0607303	2.71262e-05	0.00597216	0.10814	0.0870176	0.00235603	0.0294912	0.0154361	0.00170707	0.0103479	0.3635774	1.636423	0.153539	0.400975	0.751934	1.3299	2.49392	6.51299	1.354885	4.500892	0.066961	0.00690362	0.00595858	0.00363501	0.0230977	0.0234326	0.0286976	0.0038904	0.000859279	0.0193224	0.00828029	0.0231358	0.00882495	0.0315561	0.0156409	0.0143942	0.0351606	0.0109363	0.000136399	0.0129376	0.0626562	0.00941993	0.00114263	0.00313853	0.0025253	0.000663471	0.000687895	0.00189209	0.00311449	0.00110103	0.000830607	0.000845377	9.04564e-06	0.00886053	0.00421334	0.00543518	0.00537412	0.00254859	0.00597248	0.00718516	0.00672269	5.17703e-05	0.00626708	0.034482	0.00604464	0.0169415	0.0420626	0.00230383	0.00132964	0.0146492	0.0179963	0.00141887	0.00384701	0.0152207	0.00184679	0.00399082	0.015786	0.00191347	3.20491e-06	0.00509393	0.0190222	0.00483947	0.00730132	0.0489197	0.00406779	0.0137696	0.00169457	0.000599141	0.00069288	0.0172926	0.00829273	0.0153488	0.0210453	0.0172085	0.00755806	0.00175422	0.0114057	0.0114313	0.00515521	9.69571e-05	0.00117036	0.0211715	9.45663e-06	0.00208199	0.0376992	0.0303357	0.00082135	0.0102811	0.00538126	0.000595112	0.00360746	0.818211	0.181789	2.868487
27216	-2091.117	-2242.945	151.8281	0.305742	0.0419189	0.071918	0.0604023	0.0720753	0.0702729	0.0759804	0.0198594	0.0016285	0.0437109	0.0429964	0.0633265	0.0150798	0.0589837	0.0830965	0.083517	0.100544	0.0202832	0.00388257	0.0444507	0.126999	0.0221741	0.00273384	0.0258888	0.00780183	0.00762691	0.00253755	0.0115067	0.00189839	0.00859674	0.00516392	0.00494892	0.00167137	0.0193197	0.0125407	0.0160464	0.0110121	0.00766133	0.00898688	0.0190645	0.0290704	0.0036611	0.0316424	0.0309281	0.0439035	0.0178059	0.0662958	0.00152011	0.00367044	0.0465997	0.0442349	0.0116473	0.0141291	0.0444809	0.00401077	0.0140579	0.0274272	0.00641989	9.70799e-05	0.0176355	0.0226901	0.00684982	0.0082241	0.218472	0.000419252	0.0673978	0.00593921	0.00226187	0.0168461	0.091223	0.0392554	0.00725131	0.159598	0.0243472	0.025056	0.0153088	0.0157279	0.0475303	0.0105144	0.000493902	0.00191741	0.0348516	0.0389637	0.00512187	0.0863008	0.0333306	0.00533799	0.0295648	0.0140232	0.00619432	0.0237241	0.3462963	1.653704	0.170924	0.422509	0.764307	1.30838	2.36681	5.85056	1.277328	4.7754	0.0977492	0.0134019	0.022993	0.0193113	0.0230433	0.022467	0.0242918	0.00634926	0.000520651	0.0139749	0.0137464	0.0202462	0.00482117	0.0188577	0.0265669	0.0267013	0.0321451	0.00648477	0.0012413	0.0142114	0.0406029	0.00708931	0.000874038	0.00827695	0.00249433	0.00243841	0.000811284	0.00367882	0.000606935	0.00274847	0.00165096	0.00158222	0.000534357	0.00617673	0.00400941	0.00513023	0.00352069	0.00244941	0.00287321	0.00609514	0.00929414	0.00117049	0.0101164	0.00988805	0.0140364	0.00569275	0.0211955	0.000485996	0.00117348	0.0148984	0.0141424	0.00372376	0.00451722	0.014221	0.00128229	0.00449446	0.00876877	0.00205251	3.10375e-05	0.00563825	0.00725428	0.00218996	0.00262934	0.069848	0.00013404	0.0215478	0.00189883	0.000723146	0.00538588	0.029165	0.0125504	0.00231833	0.0510252	0.00778406	0.0080107	0.00489438	0.00502839	0.015196	0.00336158	0.000157906	0.000613017	0.0111424	0.0124571	0.00163752	0.0275913	0.0106562	0.00170661	0.00945219	0.00448337	0.00198039	0.00758487	0.826852	0.173148	3.127823
27252	-2094.177	-2245.523	151.3455	0.320727	0.0185525	0.0779408	0.0106342	0.101006	0.071491	0.0472005	0.00580151	0.000400546	0.0878262	0.020616	0.072305	0.0617061	0.039	0.072421	0.120168	0.198515	0.043465	0.00818741	0.0417594	0.199379	0.0272886	0.000211911	0.0243006	0.0129224	0.000287281	0.00171362	0.00644371	0.00244127	0.00491851	0.00275892	0.00772884	0.00603666	0.0360294	0.0102175	0.0154165	0.0192546	0.00459066	0.0136232	0.0380965	0.0312362	0.00327425	0.0457957	0.0116254	0.0421516	0.0346197	0.146744	0.00347136	0.0104232	0.0821428	0.0278354	0.0013787	0.0404093	0.0404615	0.00405853	0.0296073	0.0258398	0.00543098	0.000933013	0.0340204	0.0118809	0.0167178	0.00841437	0.118052	0.00102459	0.0444779	0.00675988	0.00408176	0.048308	0.13309	0.00416106	0.0561871	0.0746321	0.0252768	0.0289934	0.0374067	0.0241629	0.00464052	0.0137265	0.00944166	0.0121549	0.0474474	0.0663451	0.0239924	0.11809	0.0876518	0.00191306	0.0185054	0.0352601	0.0048928	0.0121752	0.3882314	1.611769	0.192355	0.447564	0.778168	1.28507	2.23432	5.19873	1.191917	4.151566	0.0897211	0.00518994	0.0218034	0.00297485	0.0282557	0.0199991	0.013204	0.00162293	0.00011205	0.0245688	0.00576718	0.0202268	0.0172619	0.01091	0.0202593	0.0336162	0.0555334	0.012159	0.00229037	0.0116819	0.0557748	0.00763381	5.92806e-05	0.00679794	0.00361496	8.03649e-05	0.000479373	0.00180258	0.000682929	0.00137592	0.000771791	0.00216209	0.00168872	0.010079	0.00285827	0.00431267	0.00538634	0.00128421	0.00381099	0.0106572	0.00873813	0.00091595	0.012811	0.00325214	0.0117916	0.00968464	0.0410507	0.00097109	0.00291581	0.0229789	0.00778678	0.000385681	0.0113042	0.0113188	0.00113535	0.00828244	0.00722851	0.00151928	0.000261004	0.00951697	0.00332359	0.0046767	0.00235386	0.0330243	0.000286623	0.0124424	0.00189103	0.00114184	0.0135138	0.037231	0.00116403	0.015718	0.0208778	0.00707102	0.00811072	0.0104643	0.00675939	0.00129815	0.0038399	0.00264124	0.00340025	0.0132731	0.0185596	0.00671171	0.0330349	0.02452	0.000535167	0.00517677	0.00986377	0.00136873	0.00340593	0.805884	0.194116	3.574706
27288	-2112.045	-2265.171	153.1255	0.100842	0.0217357	0.0182139	0.0140446	0.0443885	0.0504364	0.0220309	0.0199072	0.00769279	0.0548991	0.0725545	0.0396618	0.0326531	0.024311	0.0302523	0.0443978	0.0655511	0.0245129	0.00996877	0.0462608	0.0986155	0.0306065	0.000232654	0.00260297	0.00687002	0.00336915	0.0023928	0.0026043	0.00799706	0.00201281	0.00101211	0.00795913	0.00112799	0.0227387	0.0120546	0.0169665	0.00618797	0.00376882	0.0150144	0.013333	0.0236579	0.00199973	0.0309079	0.0224987	0.0131336	0.0137547	0.0946649	0.00748293	0.00241027	0.0447189	0.0243133	0.00685308	0.0333615	0.0218399	0.00395975	0.0216634	0.0226464	0.0013127	0.000380968	0.00564686	0.0175933	0.007776	0.0146769	0.0804609	0.00104827	0.0738376	0.00458292	0.00643298	0.026239	0.0549122	0.000553854	0.00829193	0.0578912	0.0328531	0.0182807	0.0315953	0.0133857	0.0345935	0.00310989	0.00434851	0.00147423	0.00979936	0.0304731	0.002341	0.10058	0.0611018	0.00150288	0.00017721	0.0300109	0.00181644	0.0109962	0.3276657	1.672334	0.129088	0.368448	0.732348	1.36547	2.71409	7.74668	1.480313	5.103782	0.0470844	0.0101487	0.0085043	0.00655759	0.0207256	0.0235494	0.0102865	0.00929491	0.00359186	0.0256331	0.0338767	0.0185186	0.0152462	0.0113511	0.0141252	0.0207299	0.0306067	0.0114454	0.00465455	0.0215998	0.0460449	0.0142906	0.000108629	0.00121536	0.0032077	0.0015731	0.00111723	0.00121598	0.00373393	0.000939805	0.000472566	0.00371622	0.000526671	0.010617	0.00562846	0.00792189	0.00288924	0.00175971	0.00701044	0.00622536	0.0110462	0.000933701	0.0144313	0.0105049	0.00613223	0.00642225	0.0442003	0.00349388	0.00112538	0.0208798	0.0113522	0.00319979	0.0155769	0.0101973	0.00184886	0.0101149	0.0105739	0.000612917	0.000177879	0.00263659	0.00821452	0.00363071	0.00685283	0.0375682	0.000489449	0.0344757	0.00213982	0.00300364	0.0122513	0.0256392	0.000258602	0.00387161	0.0270301	0.0153395	0.00853551	0.0147523	0.00624994	0.0161521	0.00145205	0.00203037	0.000688335	0.00457545	0.0142283	0.00109304	0.0469623	0.0285292	0.000701714	8.27417e-05	0.0140125	0.00084812	0.00513425	0.836167	0.163833	2.141727
